task_id,subset,pair_type,pair_idx,grid_type,4_SameColor_count,4_SameColor_mean_size,4_SameColor_max_size,4_SameColor_mean_elong,4_SameColor_max_elong,4_NonBG_count,4_NonBG_mean_size,4_NonBG_max_size,4_NonBG_mean_elong,4_NonBG_max_elong,8_SameColor_count,8_SameColor_mean_size,8_SameColor_max_size,8_SameColor_mean_elong,8_SameColor_max_elong,8_NonBG_count,8_NonBG_mean_size,8_NonBG_max_size,8_NonBG_mean_elong,8_NonBG_max_elong,color_diversity,border_touching_ratio
18447a8d,Training,train,1,output,5,19.8,69.0,1.1777777777777776,1.3333333333333333,1,99.0,99.0,1.2222222222222223,1.2222222222222223,5,19.8,69.0,1.1777777777777776,1.3333333333333333,1,99.0,99.0,1.2222222222222223,1.2222222222222223,4.0,0.6
18447a8d,Training,train,2,input,9,20.77777777777778,127.0,1.3013468013468015,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,9,20.77777777777778,127.0,1.3013468013468015,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,6.0,1.0
18447a8d,Training,train,2,output,9,20.77777777777778,127.0,1.3013468013468015,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,9,20.77777777777778,127.0,1.3013468013468015,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,6.0,0.5555555555555556
18447a8d,Training,test,0,input,9,20.77777777777778,127.0,1.2828282828282829,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,9,20.77777777777778,127.0,1.2828282828282829,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,6.0,1.0
18447a8d,Training,test,0,output,9,20.77777777777778,127.0,1.2828282828282829,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,9,20.77777777777778,127.0,1.2828282828282829,1.5454545454545454,1,187.0,187.0,1.5454545454545454,1.5454545454545454,6.0,0.5555555555555556
184a9768,Training,train,0,input,5,22.6,56.0,2.795238095238095,5.0,5,22.6,56.0,2.795238095238095,5.0,5,22.6,56.0,2.795238095238095,5.0,5,22.6,56.0,2.795238095238095,5.0,4.0,0.0
184a9768,Training,train,0,output,5,23.8,56.0,1.5952380952380951,2.5,2,61.0,66.0,1.4880952380952381,1.8333333333333333,5,23.8,56.0,1.5952380952380951,2.5,2,61.0,66.0,1.4880952380952381,1.8333333333333333,5.0,0.0
184a9768,Training,train,1,input,6,27.666666666666668,74.0,1.4973544973544974,2.0,5,33.2,74.0,1.391111111111111,1.5,6,27.666666666666668,74.0,1.4973544973544974,2.0,5,33.2,74.0,1.391111111111111,1.5,5.0,0.3333333333333333
184a9768,Training,train,1,output,5,33.2,74.0,1.7968253968253969,3.0,2,84.5,99.0,1.3253968253968256,1.4285714285714286,5,33.2,74.0,1.7968253968253969,3.0,2,84.5,99.0,1.3253968253968256,1.4285714285714286,5.0,0.0
184a9768,Training,train,2,input,5,21.4,89.0,2.3666666666666663,4.0,5,21.4,89.0,2.3666666666666663,4.0,5,21.4,89.0,2.3666666666666663,4.0,5,21.4,89.0,2.3666666666666663,4.0,5.0,0.0
184a9768,Training,train,2,output,5,21.4,89.0,2.3666666666666663,4.0,1,108.0,108.0,1.3333333333333333,1.3333333333333333,5,21.4,89.0,2.3666666666666663,4.0,1,108.0,108.0,1.3333333333333333,1.3333333333333333,5.0,0.0
184a9768,Training,test,0,input,8,24.875,101.0,2.458333333333333,6.0,8,24.875,101.0,2.458333333333333,6.0,8,24.875,101.0,2.458333333333333,6.0,8,25.125,101.0,2.4375,6.0,6.0,0.125
184a9768,Training,test,0,output,7,28.714285714285715,101.0,2.8809523809523805,6.0,2,103.0,128.0,2.083333333333333,2.1666666666666665,7,28.714285714285715,101.0,2.8809523809523805,6.0,2,103.0,128.0,2.083333333333333,2.1666666666666665,6.0,0.0
195ba7dc,Training,train,0,input,3,7.333333333333333,9.0,3.2222222222222228,5.0,1,25.0,25.0,2.4,2.4,3,10.333333333333334,15.0,2.566666666666667,5.0,1,34.0,34.0,2.6,2.6,2.0,1.0
195ba7dc,Training,train,0,output,1,20.0,20.0,1.2,1.2,1,20.0,20.0,1.2,1.2,1,20.0,20.0,1.2,1.2,1,20.0,20.0,1.2,1.2,1.0,1.0
195ba7dc,Training,train,1,input,4,7.25,13.0,2.1875,5.0,3,11.0,22.0,1.3,1.5,3,9.666666666666666,13.0,2.5,5.0,2,16.5,22.0,1.325,1.4,2.0,1.0
195ba7dc,Training,train,1,output,2,10.0,16.0,1.125,1.25,2,10.0,16.0,1.125,1.25,2,10.0,16.0,1.125,1.25,2,10.0,16.0,1.125,1.25,1.0,1.0
195ba7dc,Training,train,2,input,5,6.4,9.0,2.4333333333333336,5.0,3,11.0,20.0,1.8,2.5,5,7.2,9.0,2.7333333333333334,5.0,2,18.0,28.0,2.25,2.5,2.0,1.0
195ba7dc,Training,train,2,output,1,23.0,23.0,1.2,1.2,1,23.0,23.0,1.2,1.2,1,23.0,23.0,1.2,1.2,1,23.0,23.0,1.2,1.2,1.0,1.0
195ba7dc,Training,train,3,input,3,4.333333333333333,5.0,3.5,5.0,1,13.0,13.0,1.25,1.25,4,7.5,12.0,2.2375,5.0,2,15.0,21.0,1.525,1.8,2.0,1.0
195ba7dc,Training,train,3,output,1,18.0,18.0,1.2,1.2,1,18.0,18.0,1.2,1.2,1,21.0,21.0,1.2,1.2,1,21.0,21.0,1.2,1.2,1.0,1.0
195ba7dc,Training,test,0,input,3,7.0,10.0,2.3333333333333335,5.0,2,11.5,17.0,1.1,1.2,3,8.666666666666666,15.0,2.4,5.0,2,13.5,21.0,1.3,1.6,2.0,1.0
195ba7dc,Training,test,0,output,1,19.0,19.0,1.2,1.2,1,19.0,19.0,1.2,1.2,1,19.0,19.0,1.2,1.2,1,19.0,19.0,1.2,1.2,1.0,1.0
1990f7a8,Training,train,0,input,3,5.666666666666667,8.0,1.3333333333333333,1.5,3,5.666666666666667,8.0,1.3333333333333333,1.5,4,6.0,8.0,1.0,1.0,4,6.0,8.0,1.0,1.0,1.0,0.0
1990f7a8,Training,train,0,output,3,5.666666666666667,8.0,1.3333333333333333,1.5,3,5.666666666666667,8.0,1.3333333333333333,1.5,4,6.0,8.0,1.0,1.0,4,6.0,8.0,1.0,1.0,1.0,1.0
1990f7a8,Training,train,1,input,3,7.0,9.0,1.1666666666666667,1.5,3,7.0,9.0,1.1666666666666667,1.5,4,6.75,9.0,1.0,1.0,4,6.75,9.0,1.0,1.0,1.0,0.0
1990f7a8,Training,train,1,output,3,7.0,9.0,1.1666666666666667,1.5,3,7.0,9.0,1.1666666666666667,1.5,4,6.75,9.0,1.0,1.0,4,6.75,9.0,1.0,1.0,1.0,1.0
1990f7a8,Training,train,2,input,1,5.0,5.0,1.0,1.0,1,5.0,5.0,1.0,1.0,4,4.75,5.0,1.0,1.0,4,4.75,5.0,1.0,1.0,1.0,0.0
1990f7a8,Training,train,2,output,1,5.0,5.0,1.0,1.0,1,5.0,5.0,1.0,1.0,4,4.75,5.0,1.0,1.0,4,4.75,5.0,1.0,1.0,1.0,1.0
1990f7a8,Training,test,0,input,4,5.25,7.0,1.25,1.5,4,5.25,7.0,1.25,1.5,4,6.0,7.0,1.0,1.0,4,6.0,7.0,1.0,1.0,1.0,0.0
1990f7a8,Training,test,0,output,4,5.25,7.0,1.25,1.5,4,5.25,7.0,1.25,1.5,4,6.0,7.0,1.0,1.0,4,6.0,7.0,1.0,1.0,1.0,1.0
19bb5feb,Training,train,0,input,4,32.5,118.0,1.075,1.3,1,130.0,130.0,1.3,1.3,4,32.5,118.0,1.075,1.3,1,130.0,130.0,1.3,1.3,4.0,0.0
19bb5feb,Training,train,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
19bb5feb,Training,train,1,input,3,21.333333333333332,56.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3,21.333333333333332,56.0,1.0,1.0,1,64.0,64.0,1.0,1.0,3.0,0.0
19bb5feb,Training,train,1,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
19bb5feb,Training,train,2,input,4,27.0,96.0,1.0833333333333333,1.3333333333333333,1,108.0,108.0,1.3333333333333333,1.3333333333333333,4,27.0,96.0,1.0833333333333333,1.3333333333333333,1,108.0,108.0,1.3333333333333333,1.3333333333333333,4.0,0.0
19bb5feb,Training,train,2,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
19bb5feb,Training,test,0,input,5,24.0,104.0,1.04,1.2,1,120.0,120.0,1.2,1.2,5,24.0,104.0,1.04,1.2,1,120.0,120.0,1.2,1.2,5.0,0.0
19bb5feb,Training,test,0,output,0,0.0,0.0,1.0,1.0,1,4.0,4.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1,4.0,4.0,1.0,1.0,0.0,0.0
1a07d186,Training,train,0,input,2,14.0,14.0,14.0,14.0,2,14.0,14.0,14.0,14.0,2,14.0,14.0,14.0,14.0,2,14.0,14.0,14.0,14.0,2.0,1.0
1a07d186,Training,train,0,output,2,16.5,17.0,4.666666666666667,4.666666666666667,2,16.5,17.0,4.666666666666667,4.666666666666667,2,16.5,17.0,4.666666666666667,4.666666666666667,2,16.5,17.0,4.666666666666667,4.666666666666667,2.0,1.0
1a07d186,Training,train,1,input,2,18.0,18.0,18.0,18.0,2,18.0,18.0,18.0,18.0,2,18.0,18.0,18.0,18.0,2,18.0,18.0,18.0,18.0,2.0,1.0
1a07d186,Training,train,1,output,2,20.0,20.0,9.0,9.0,2,20.0,20.0,9.0,9.0,2,20.0,20.0,9.0,9.0,2,20.0,20.0,9.0,9.0,2.0,1.0
1a07d186,Training,train,2,input,1,16.0,16.0,16.0,16.0,1,16.0,16.0,16.0,16.0,1,16.0,16.0,16.0,16.0,1,16.0,16.0,16.0,16.0,1.0,1.0
1a07d186,Training,train,2,output,1,19.0,19.0,5.333333333333333,5.333333333333333,1,19.0,19.0,5.333333333333333,5.333333333333333,1,19.0,19.0,5.333333333333333,5.333333333333333,1,19.0,19.0,5.333333333333333,5.333333333333333,1.0,1.0
1a07d186,Training,test,0,input,3,19.0,19.0,19.0,19.0,3,19.0,19.0,19.0,19.0,3,19.0,19.0,19.0,19.0,3,19.0,19.0,19.0,19.0,3.0,1.0
1a07d186,Training,test,0,output,3,21.333333333333332,22.0,6.333333333333333,6.333333333333333,3,21.333333333333332,22.0,6.333333333333333,6.333333333333333,3,21.333333333333332,22.0,6.333333333333333,6.333333333333333,3,21.333333333333332,22.0,6.333333333333333,6.333333333333333,3.0,1.0
1a244afd,Training,train,0,input,1,248.0,248.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1,248.0,248.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1.0,1.0
1a244afd,Training,train,0,output,1,248.0,248.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1,248.0,248.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1.0,1.0
1a244afd,Training,train,1,input,1,94.0,94.0,1.0,1.0,1,100.0,100.0,1.0,1.0,1,94.0,94.0,1.0,1.0,1,100.0,100.0,1.0,1.0,1.0,1.0
1a244afd,Training,train,1,output,1,94.0,94.0,1.0,1.0,1,100.0,100.0,1.0,1.0,1,94.0,94.0,1.0,1.0,1,100.0,100.0,1.0,1.0,1.0,1.0
1a244afd,Training,train,2,input,1,58.0,58.0,1.0,1.0,1,64.0,64.0,1.0,1.0,1,58.0,58.0,1.0,1.0,1,64.0,64.0,1.0,1.0,1.0,1.0
1a244afd,Training,train,2,output,1,59.0,59.0,1.0,1.0,1,64.0,64.0,1.0,1.0,1,59.0,59.0,1.0,1.0,1,64.0,64.0,1.0,1.0,1.0,1.0
1a244afd,Training,test,0,input,1,242.0,242.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1,242.0,242.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1.0,1.0
1a244afd,Training,test,0,output,1,244.0,244.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1,244.0,244.0,1.0,1.0,1,256.0,256.0,1.0,1.0,1.0,1.0
1a2e2828,Training,train,0,input,7,9.714285714285714,24.0,3.5,6.0,1,78.0,78.0,1.0909090909090908,1.0909090909090908,7,9.714285714285714,24.0,3.5,6.0,1,78.0,78.0,1.0909090909090908,1.0909090909090908,5.0,1.0
1a2e2828,Training,train,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1a2e2828,Training,train,1,input,5,8.6,16.0,3.5,9.0,1,51.0,51.0,1.2222222222222223,1.2222222222222223,5,8.6,16.0,3.5,9.0,1,51.0,51.0,1.2222222222222223,1.2222222222222223,3.0,1.0
1a2e2828,Training,train,1,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1a2e2828,Training,train,2,input,9,8.777777777777779,12.0,3.111111111111111,11.0,1,85.0,85.0,1.0,1.0,9,8.777777777777779,12.0,3.111111111111111,11.0,1,85.0,85.0,1.0,1.0,5.0,0.8888888888888888
1a2e2828,Training,train,2,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1a2e2828,Training,train,3,input,0,0.0,0.0,1.0,1.0,1,5.0,5.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1,5.0,5.0,1.0,1.0,0.0,0.0
1a2e2828,Training,train,3,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1a2e2828,Training,train,4,input,6,7.833333333333333,12.0,4.083333333333333,12.0,1,51.0,51.0,1.5,1.5,6,7.833333333333333,12.0,4.083333333333333,12.0,1,51.0,51.0,1.5,1.5,4.0,0.8333333333333334
1a2e2828,Training,train,4,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1a2e2828,Training,test,0,input,7,8.571428571428571,12.0,4.285714285714286,11.0,1,63.0,63.0,1.1818181818181819,1.1818181818181819,7,8.571428571428571,12.0,4.285714285714286,11.0,1,63.0,63.0,1.1818181818181819,1.1818181818181819,4.0,0.8571428571428571
1a2e2828,Training,test,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1a6449f1,Training,train,0,input,3,30.0,41.0,1.2416666666666665,1.4,6,30.5,95.0,1.686965811965812,4.0,3,30.0,41.0,1.2416666666666665,1.4,2,98.5,191.0,1.2142857142857144,1.3333333333333333,3.0,0.3333333333333333
1a6449f1,Training,train,0,output,0,0.0,0.0,1.0,1.0,1,11.0,11.0,1.25,1.25,0,0.0,0.0,1.0,1.0,1,19.0,19.0,1.3333333333333333,1.3333333333333333,0.0,0.0
1a6449f1,Training,train,1,input,2,24.0,32.0,1.0555555555555556,1.1111111111111112,3,30.0,57.0,1.3222222222222222,1.3333333333333333,2,24.0,32.0,1.0555555555555556,1.1111111111111112,3,33.0,59.0,1.0999999999999999,1.3,2.0,1.0
1a6449f1,Training,train,1,output,0,0.0,0.0,1.0,1.0,1,6.0,6.0,2.0,2.0,0,0.0,0.0,1.0,1.0,1,9.0,9.0,1.0,1.0,0.0,0.0
1a6449f1,Training,train,2,input,2,20.5,23.0,1.3666666666666667,1.4,8,13.0,39.0,1.7291666666666665,4.0,2,21.0,24.0,1.2714285714285714,1.4,6,24.5,60.0,1.545138888888889,2.3333333333333335,2.0,0.0
1a6449f1,Training,train,2,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1a6449f1,Training,test,0,input,3,31.333333333333332,46.0,1.2027777777777777,1.4,8,23.125,127.0,1.9516806722689075,5.0,3,31.333333333333332,46.0,1.2027777777777777,1.4,7,32.714285714285715,193.0,1.6038961038961042,2.0,3.0,0.3333333333333333
1a6449f1,Training,test,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,3,5.666666666666667,8.0,1.8333333333333333,2.5,0.0,0.0
1acc24af,Training,train,0,input,4,9.0,20.0,1.9583333333333333,4.0,4,9.0,20.0,1.9583333333333333,4.0,4,9.0,20.0,1.9583333333333333,4.0,4,9.0,20.0,1.9583333333333333,4.0,2.0,0.5
1acc24af,Training,train,0,output,4,9.0,20.0,1.9583333333333333,4.0,4,9.0,20.0,1.9583333333333333,4.0,4,9.0,20.0,1.9583333333333333,4.0,4,9.0,20.0,1.9583333333333333,4.0,3.0,0.5
1acc24af,Training,train,1,input,4,7.25,16.0,2.0,4.0,4,7.25,16.0,2.0,4.0,4,7.25,16.0,2.0,4.0,4,7.25,16.0,2.0,4.0,2.0,0.25
1acc24af,Training,train,1,output,4,7.25,16.0,2.0,4.0,4,7.25,16.0,2.0,4.0,4,7.25,16.0,2.0,4.0,4,7.25,16.0,2.0,4.0,3.0,0.25
1acc24af,Training,train,2,input,4,8.25,20.0,2.0,4.0,4,8.25,20.0,2.0,4.0,4,8.25,20.0,2.0,4.0,4,8.25,20.0,2.0,4.0,2.0,0.75
1acc24af,Training,train,2,output,4,8.25,20.0,2.0,4.0,4,8.25,20.0,2.0,4.0,4,8.25,20.0,2.0,4.0,4,8.25,20.0,2.0,4.0,3.0,0.75
1acc24af,Training,train,3,input,2,10.0,16.0,2.5,4.0,2,10.0,16.0,2.5,4.0,2,10.0,16.0,2.5,4.0,2,10.0,16.0,2.5,4.0,2.0,0.5
1acc24af,Training,train,3,output,2,10.0,16.0,2.5,4.0,2,10.0,16.0,2.5,4.0,2,10.0,16.0,2.5,4.0,2,10.0,16.0,2.5,4.0,2.0,0.5
1acc24af,Training,test,0,input,4,8.25,20.0,2.125,4.0,4,8.25,20.0,2.125,4.0,4,8.25,20.0,2.125,4.0,4,8.25,20.0,2.125,4.0,2.0,0.25
1acc24af,Training,test,0,output,4,8.25,20.0,2.125,4.0,4,8.25,20.0,2.125,4.0,4,8.25,20.0,2.125,4.0,4,8.25,20.0,2.125,4.0,3.0,0.25
1b2d62fb,Training,train,0,input,3,5.0,5.0,2.3333333333333335,5.0,1,18.0,18.0,1.4,1.4,3,6.0,8.0,2.555555555555556,5.0,1,19.0,19.0,1.4,1.4,2.0,1.0
1b2d62fb,Training,train,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1,4.0,4.0,1.5,1.5,1,4.0,4.0,1.5,1.5,1.0,1.0
1b2d62fb,Training,train,1,input,2,9.0,13.0,3.3333333333333335,5.0,1,23.0,23.0,1.2,1.2,3,7.333333333333333,13.0,2.7222222222222228,5.0,1,24.0,24.0,1.4,1.4,2.0,1.0
1b2d62fb,Training,train,1,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1b2d62fb,Training,train,2,input,1,5.0,5.0,5.0,5.0,1,10.0,10.0,1.25,1.25,3,6.0,7.0,2.777777777777778,5.0,1,18.0,18.0,1.4,1.4,2.0,1.0
1b2d62fb,Training,train,2,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,1,6.0,6.0,1.6666666666666667,1.6666666666666667,1,6.0,6.0,1.6666666666666667,1.6666666666666667,1.0,1.0
1b2d62fb,Training,train,3,input,3,7.333333333333333,11.0,2.555555555555556,5.0,1,23.0,23.0,1.4,1.4,3,7.333333333333333,11.0,2.555555555555556,5.0,1,23.0,23.0,1.4,1.4,2.0,1.0
1b2d62fb,Training,train,3,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1b2d62fb,Training,train,4,input,3,6.666666666666667,11.0,2.722222222222222,5.0,1,22.0,22.0,1.2,1.2,3,6.666666666666667,11.0,2.722222222222222,5.0,1,22.0,22.0,1.2,1.2,2.0,1.0
1b2d62fb,Training,train,4,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1b2d62fb,Training,test,0,input,2,8.0,11.0,3.3333333333333335,5.0,1,17.0,17.0,1.0,1.0,3,7.0,11.0,2.555555555555556,5.0,1,21.0,21.0,1.4,1.4,2.0,1.0
1b2d62fb,Training,test,0,output,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,0.0
1b59e163,Training,train,0,input,3,105.0,306.0,1.3333333333333333,1.5,1,324.0,324.0,1.0,1.0,3,105.33333333333333,307.0,1.3333333333333333,1.5,1,324.0,324.0,1.0,1.0,2.0,0.3333333333333333
1b59e163,Training,train,0,output,4,79.75,305.0,1.375,1.5,1,324.0,324.0,1.0,1.0,4,80.25,307.0,1.375,1.5,1,324.0,324.0,1.0,1.0,2.0,0.25
1b59e163,Training,train,1,input,3,102.0,290.0,1.111111111111111,1.3333333333333333,1,324.0,324.0,1.0,1.0,4,78.75,292.0,1.25,1.6666666666666667,1,324.0,324.0,1.0,1.0,2.0,0.25
1b59e163,Training,train,1,output,4,77.75,287.0,1.0833333333333333,1.3333333333333333,1,324.0,324.0,1.0,1.0,5,64.0,289.0,1.2,1.6666666666666667,1,324.0,324.0,1.0,1.0,2.0,0.2
1b59e163,Training,test,0,input,2,152.0,297.0,1.0,1.0,1,324.0,324.0,1.0,1.0,3,103.33333333333333,298.0,1.111111111111111,1.3333333333333333,1,324.0,324.0,1.0,1.0,3.0,0.3333333333333333
1b59e163,Training,test,0,output,3,99.66666666666667,285.0,1.0,1.0,1,324.0,324.0,1.0,1.0,4,78.75,286.0,1.3125,2.25,1,324.0,324.0,1.0,1.0,3.0,0.5
1b60fb0c,Training,train,0,input,1,37.0,37.0,1.2857142857142858,1.2857142857142858,1,37.0,37.0,1.2857142857142858,1.2857142857142858,1,37.0,37.0,1.2857142857142858,1.2857142857142858,1,37.0,37.0,1.2857142857142858,1.2857142857142858,1.0,1.0
1b60fb0c,Training,train,0,output,2,24.5,37.0,1.2678571428571428,1.2857142857142858,1,49.0,49.0,1.0,1.0,2,24.5,37.0,1.2678571428571428,1.2857142857142858,1,49.0,49.0,1.0,1.0,2.0,0.5
1b60fb0c,Training,train,1,input,1,22.0,22.0,1.3333333333333333,1.3333333333333333,1,22.0,22.0,1.3333333333333333,1.3333333333333333,1,22.0,22.0,1.3333333333333333,1.3333333333333333,1,22.0,22.0,1.3333333333333333,1.3333333333333333,1.0,0.0
1b60fb0c,Training,train,1,output,2,14.0,22.0,1.1666666666666665,1.3333333333333333,1,28.0,28.0,1.0,1.0,2,14.0,22.0,1.1666666666666665,1.3333333333333333,1,28.0,28.0,1.0,1.0,2.0,0.0
1b60fb0c,Training,train,2,input,1,31.0,31.0,1.2857142857142858,1.2857142857142858,1,31.0,31.0,1.2857142857142858,1.2857142857142858,1,31.0,31.0,1.2857142857142858,1.2857142857142858,1,31.0,31.0,1.2857142857142858,1.2857142857142858,1.0,1.0
1b60fb0c,Training,train,2,output,2,20.5,31.0,1.2678571428571428,1.2857142857142858,1,41.0,41.0,1.0,1.0,2,20.5,31.0,1.2678571428571428,1.2857142857142858,1,41.0,41.0,1.0,1.0,2.0,0.5
1b60fb0c,Training,test,0,input,1,31.0,31.0,1.25,1.25,1,31.0,31.0,1.25,1.25,1,31.0,31.0,1.25,1.25,1,31.0,31.0,1.25,1.25,1.0,1.0
1b60fb0c,Training,test,0,output,2,20.0,31.0,1.25,1.25,1,40.0,40.0,1.0,1.0,2,20.0,31.0,1.25,1.25,1,40.0,40.0,1.0,1.0,2.0,1.0
1b8318e3,Training,train,0,input,4,4.0,4.0,1.0,1.0,4,4.0,4.0,1.0,1.0,4,4.0,4.0,1.0,1.0,4,4.0,4.0,1.0,1.0,1.0,0.0
1b8318e3,Training,train,0,output,4,4.0,4.0,1.0,1.0,4,6.75,8.0,1.0833333333333333,1.3333333333333333,4,4.0,4.0,1.0,1.0,4,7.0,9.0,1.0833333333333333,1.3333333333333333,1.0,0.0
1b8318e3,Training,train,1,input,3,4.0,4.0,1.0,1.0,3,4.0,4.0,1.0,1.0,3,4.0,4.0,1.0,1.0,3,4.0,4.0,1.0,1.0,1.0,0.0
1b8318e3,Training,train,1,output,3,4.0,4.0,1.0,1.0,3,6.0,7.0,1.0,1.0,3,4.0,4.0,1.0,1.0,3,6.333333333333333,8.0,1.111111111111111,1.3333333333333333,1.0,0.0
1b8318e3,Training,train,2,input,6,4.0,4.0,1.0,1.0,6,4.0,4.0,1.0,1.0,6,4.0,4.0,1.0,1.0,6,4.0,4.0,1.0,1.0,1.0,0.16666666666666666
1b8318e3,Training,train,2,output,6,4.0,4.0,1.0,1.0,6,4.5,5.0,1.25,1.5,6,4.0,4.0,1.0,1.0,6,4.833333333333333,5.0,1.25,1.5,1.0,0.16666666666666666
1b8318e3,Training,test,0,input,5,4.0,4.0,1.0,1.0,5,4.0,4.0,1.0,1.0,5,4.0,4.0,1.0,1.0,5,4.2,5.0,1.0,1.0,1.0,0.2
1b8318e3,Training,test,0,output,5,4.0,4.0,1.0,1.0,5,4.8,5.0,1.4,1.5,5,4.0,4.0,1.0,1.0,5,5.8,7.0,1.2999999999999998,1.5,1.0,0.2
1be83260,Training,train,0,input,6,30.0,30.0,1.4000000000000001,1.4,6,30.833333333333332,35.0,1.4000000000000001,1.4,6,30.0,30.0,1.4000000000000001,1.4,6,30.833333333333332,35.0,1.4000000000000001,1.4,1.0,0.0
1be83260,Training,train,0,output,6,38.0,78.0,1.5151515151515154,2.090909090909091,1,253.0,253.0,2.090909090909091,2.090909090909091,6,38.0,78.0,1.5151515151515154,2.090909090909091,1,253.0,253.0,2.090909090909091,2.090909090909091,4.0,1.0
1be83260,Training,train,1,input,4,22.0,22.0,1.0,1.0,4,22.75,25.0,1.0,1.0,4,22.0,22.0,1.0,1.0,4,22.75,25.0,1.0,1.0,1.0,0.0
1be83260,Training,train,1,output,4,28.0,46.0,1.0,1.0,1,121.0,121.0,1.0,1.0,4,28.0,46.0,1.0,1.0,1,121.0,121.0,1.0,1.0,4.0,1.0
1be83260,Training,test,0,input,6,31.0,31.0,1.4000000000000001,1.4,6,31.666666666666668,35.0,1.4000000000000001,1.4,6,31.0,31.0,1.4000000000000001,1.4,6,31.666666666666668,35.0,1.4000000000000001,1.4,1.0,0.0
1be83260,Training,test,0,output,5,47.4,113.0,1.538181818181818,2.090909090909091,1,253.0,253.0,2.090909090909091,2.090909090909091,5,47.4,113.0,1.538181818181818,2.090909090909091,1,253.0,253.0,2.090909090909091,2.090909090909091,4.0,1.0
1be83260,Training,test,1,input,9,44.0,44.0,1.0,1.0,9,44.55555555555556,49.0,1.0,1.0,9,44.0,44.0,1.0,1.0,9,44.55555555555556,49.0,1.0,1.0,1.0,0.0
1be83260,Training,test,1,output,6,84.0,284.0,1.0,1.0,1,529.0,529.0,1.0,1.0,6,84.0,284.0,1.0,1.0,1,529.0,529.0,1.0,1.0,5.0,1.0
