task_id,split,type,pair_index,in_height,in_width,in_area,in_elongation,in_entropy,in_color_diversity,in_bg_ratio,in_comp_count,in_mean_comp_size,in_max_comp_size,in_mean_comp_elong,in_max_comp_elong,in_transition_density,out_height,out_width,out_area,out_elongation,out_entropy,out_color_diversity,out_bg_ratio,out_comp_count,out_mean_comp_size,out_max_comp_size,out_mean_comp_elong,out_max_comp_elong,out_transition_density,delta_area,delta_comp_count,delta_entropy,delta_color_diversity
8be77c9e,train,train,0,3,3,9,1.0,0.9910760598382222,1,0.4444444444444444,1,5.0,5.0,1.5,1.5,0.4166666666666667,6,3,18,2.0,0.9910760598382222,1,0.4444444444444444,2,5.0,5.0,1.5,1.5,0.37037037037037035,9,1,0.0,0
8be77c9e,train,train,1,3,3,9,1.0,0.9910760598382222,1,0.5555555555555556,1,4.0,4.0,1.5,1.5,0.5833333333333334,6,3,18,2.0,0.9910760598382222,1,0.5555555555555556,1,8.0,8.0,1.3333333333333333,1.3333333333333333,0.5185185185185185,9,0,0.0,0
8be77c9e,train,train,2,3,3,9,1.0,0.7642045065086203,1,0.7777777777777778,1,2.0,2.0,2.0,2.0,0.25,6,3,18,2.0,0.7642045065086203,1,0.7777777777777778,1,4.0,4.0,4.0,4.0,0.2222222222222222,9,0,0.0,0
8be77c9e,train,test,0,3,3,9,1.0,0.7642045065086203,1,0.7777777777777778,2,1.0,1.0,1.0,1.0,0.4166666666666667,6,3,18,2.0,0.7642045065086203,1,0.7777777777777778,3,1.3333333333333333,2.0,1.3333333333333333,2.0,0.37037037037037035,9,1,0.0,0
8d5021e8,train,train,0,3,2,6,1.5,0.9182958340544896,1,0.6666666666666666,2,1.0,1.0,1.0,1.0,0.5714285714285714,9,4,36,2.25,0.9182958340544896,1,0.6666666666666666,8,1.5,2.0,1.5,2.0,0.4067796610169492,30,6,0.0,0
8d5021e8,train,train,1,3,2,6,1.5,0.9182958340544896,1,0.3333333333333333,1,4.0,4.0,1.5,1.5,0.5714285714285714,9,4,36,2.25,0.9182958340544896,1,0.3333333333333333,1,24.0,24.0,2.25,2.25,0.4067796610169492,30,0,0.0,0
8d5021e8,train,train,2,3,2,6,1.5,0.9182958340544896,1,0.6666666666666666,1,2.0,2.0,1.0,1.0,0.7142857142857143,9,4,36,2.25,0.9182958340544896,1,0.6666666666666666,2,6.0,8.0,1.5,2.0,0.5084745762711864,30,1,0.0,0
8d5021e8,train,test,0,3,2,6,1.5,0.6500224216483541,1,0.16666666666666666,1,5.0,5.0,1.5,1.5,0.42857142857142855,9,4,36,2.25,0.6500224216483541,1,0.16666666666666666,1,30.0,30.0,2.25,2.25,0.3050847457627119,30,0,0.0,0
8d510a79,train,train,0,10,10,100,1.0,0.8928317772464063,3,0.83,8,2.125,10.0,2.125,10.0,0.25555555555555554,10,10,100,1.0,1.2348597950467253,3,0.74,8,3.25,10.0,3.25,10.0,0.3111111111111111,0,0,0.342028017800319,0
8d510a79,train,train,1,10,10,100,1.0,1.0219280948873624,3,0.8,11,1.8181818181818181,10.0,1.8181818181818181,10.0,0.31666666666666665,10,10,100,1.0,1.483557134679326,3,0.65,11,3.1818181818181817,10.0,3.1818181818181817,10.0,0.42777777777777776,0,0,0.46162903979196357,0
8d510a79,train,test,0,10,10,100,1.0,0.93847073649916,3,0.82,9,2.0,10.0,2.0,10.0,0.2777777777777778,10,10,100,1.0,1.4058382347476075,3,0.68,9,3.5555555555555554,10.0,3.5555555555555554,10.0,0.37777777777777777,0,0,0.4673674982484475,0
8e1813be,train,train,0,18,15,270,1.2,2.0348074493500206,7,0.5925925925925926,7,15.714285714285714,36.0,10.714285714285714,15.0,0.3136094674556213,6,6,36,1.0,2.584962500721156,6,0.0,6,6.0,6.0,6.0,6.0,0.5,-234,-1,0.5501550513711355,-1
8e1813be,train,train,1,12,10,120,1.2,1.5737726199778457,4,0.6666666666666666,4,10.0,12.0,8.0,12.0,0.3440366972477064,3,3,9,1.0,1.584962500721156,3,0.0,3,3.0,3.0,3.0,3.0,0.5,-111,-1,0.011189880743310399,-1
8e1813be,train,train,2,12,12,144,1.0,1.7447420154478208,5,0.6388888888888888,7,7.428571428571429,16.0,5.285714285714286,12.0,0.3484848484848485,4,4,16,1.0,2.0,4,0.0,4,4.0,4.0,4.0,4.0,0.5,-128,-3,0.2552579845521792,-1
8e1813be,train,test,0,19,19,361,1.0,2.177184043979355,8,0.5706371191135734,11,14.090909090909092,49.0,9.727272727272727,19.0,0.3172514619883041,7,7,49,1.0,2.807354922057604,7,0.0,7,7.0,7.0,7.0,7.0,0.5,-312,-4,0.6301708780782493,-1
8e5a5113,train,train,0,3,11,33,3.6666666666666665,1.8040016039981857,4,0.5454545454545454,5,3.0,5.0,1.8,3.0,0.34615384615384615,3,11,33,3.6666666666666665,1.789929075309999,4,0.0,11,3.0,5.0,1.3636363636363635,3.0,0.5769230769230769,0,6,-0.014072528688186647,0
8e5a5113,train,train,1,3,11,33,3.6666666666666665,1.8040016039981857,4,0.5454545454545454,5,3.0,5.0,2.3,3.0,0.3269230769230769,3,11,33,3.6666666666666665,1.789929075309999,4,0.0,11,3.0,5.0,2.0454545454545454,3.0,0.5192307692307693,0,6,-0.014072528688186647,0
8e5a5113,train,train,2,3,11,33,3.6666666666666665,1.8040016039981857,4,0.5454545454545454,5,3.0,5.0,1.8,3.0,0.34615384615384615,3,11,33,3.6666666666666665,1.789929075309999,4,0.0,11,3.0,5.0,1.3636363636363635,3.0,0.5769230769230769,0,6,-0.014072528688186647,0
8e5a5113,train,test,0,3,11,33,3.6666666666666665,1.7692971486125293,4,0.5454545454545454,5,3.0,6.0,2.0,3.0,0.3269230769230769,3,11,33,3.6666666666666665,1.6858157091530304,4,0.0,11,3.0,6.0,1.6363636363636365,3.0,0.5192307692307693,0,6,-0.08348143945949893,0
8eb1be9a,train,train,0,15,19,285,1.2666666666666666,0.4288109647301171,1,0.9122807017543859,1,25.0,25.0,6.333333333333333,6.333333333333333,0.09328358208955224,15,19,285,1.2666666666666666,0.9890934397021431,1,0.5614035087719298,8,15.625,25.0,4.729166666666666,9.5,0.43656716417910446,0,7,0.5602824749720261,0
8eb1be9a,train,train,1,10,12,120,1.2,0.7219280948873623,1,0.8,1,24.0,24.0,4.0,4.0,0.21100917431192662,10,12,120,1.2,0.934068055375491,1,0.35,1,78.0,78.0,1.2,1.2,0.518348623853211,0,0,0.21213996048812866,0
8eb1be9a,train,test,0,14,13,182,1.0769230769230769,0.5318826028800232,1,0.8791208791208791,1,22.0,22.0,4.333333333333333,4.333333333333333,0.14836795252225518,14,13,182,1.0769230769230769,0.9912715083767958,1,0.44505494505494503,1,101.0,101.0,1.0769230769230769,1.0769230769230769,0.6795252225519288,0,0,0.4593889054967726,0
8efcae92,train,train,0,20,20,400,1.0,1.0432596208460483,2,0.69,11,11.272727272727273,60.0,1.0666666666666667,1.3333333333333333,0.16710526315789473,5,6,30,1.2,0.7219280948873623,2,0.0,3,10.0,24.0,1.1777777777777778,1.3333333333333333,0.46938775510204084,-370,-8,-0.32133152595868597,0
8efcae92,train,train,1,20,20,400,1.0,1.2730532800514922,2,0.445,29,7.655172413793103,70.0,1.0443349753694582,1.5,0.24342105263157895,9,9,81,1.0,0.5731393980555146,2,0.0,12,6.75,70.0,1.0,1.0,0.2638888888888889,-319,-17,-0.6999138819959776,0
8efcae92,train,train,2,20,20,400,1.0,1.2383523644333705,2,0.3875,26,9.423076923076923,102.0,1.1051282051282052,3.4,0.24473684210526317,5,17,85,3.4,0.4500666580964382,2,0.0,9,9.444444444444445,77.0,1.2666666666666666,3.4,0.20270270270270271,-315,-17,-0.7882857063369323,0
8efcae92,train,test,0,20,20,400,1.0,1.2446207424081894,2,0.4225,25,9.24,84.0,1.255111111111111,3.6,0.2644736842105263,9,10,90,1.1111111111111112,0.5032583347756457,2,0.0,11,8.181818181818182,80.0,1.0101010101010102,1.1111111111111112,0.2360248447204969,-310,-14,-0.7413624076325437,0
8f2ea7aa,train,train,0,9,9,81,1.0,0.2837689703721876,1,0.9506172839506173,2,2.0,3.0,1.25,1.5,0.06944444444444445,9,9,81,1.0,0.7169622516889513,1,0.8024691358024691,6,2.6666666666666665,7.0,1.3333333333333333,2.0,0.3194444444444444,0,4,0.4331932813167637,0
8f2ea7aa,train,train,1,9,9,81,1.0,0.2837689703721876,1,0.9506172839506173,1,4.0,4.0,1.0,1.0,0.08333333333333333,9,9,81,1.0,0.7169622516889513,1,0.8024691358024691,1,16.0,16.0,1.0,1.0,0.2847222222222222,0,0,0.4331932813167637,0
8f2ea7aa,train,train,2,9,9,81,1.0,0.33426813256179383,1,0.9382716049382716,1,5.0,5.0,1.0,1.0,0.10416666666666667,9,9,81,1.0,0.8915996278279094,1,0.691358024691358,3,8.333333333333334,15.0,1.0,1.0,0.4583333333333333,0,2,0.5573314952661155,0
8f2ea7aa,train,test,0,9,9,81,1.0,0.33426813256179383,1,0.9382716049382716,1,5.0,5.0,1.0,1.0,0.06944444444444445,9,9,81,1.0,0.8915996278279094,1,0.691358024691358,1,25.0,25.0,1.0,1.0,0.3472222222222222,0,0,0.5573314952661155,0
90c28cc7,train,train,0,21,21,441,1.0,2.738470899087423,7,0.3197278911564626,7,42.857142857142854,72.0,1.761904761904762,2.4,0.1357142857142857,3,3,9,1.0,2.725480556997868,7,0.0,7,1.2857142857142858,2.0,1.2857142857142858,2.0,0.8333333333333334,-432,0,-0.012990342089555185,0
90c28cc7,train,train,1,21,21,441,1.0,2.016833861205126,4,0.4897959183673469,4,56.25,64.0,1.0714285714285714,1.1428571428571428,0.10714285714285714,2,2,4,1.0,2.0,4,0.0,4,1.0,1.0,1.0,1.0,1.0,-437,0,-0.016833861205125977,0
90c28cc7,train,train,2,21,21,441,1.0,2.026097916004025,5,0.5374149659863946,5,40.8,72.0,1.28,2.0,0.11071428571428571,3,2,6,1.5,2.2516291673878226,5,0.0,5,1.2,2.0,1.2,2.0,0.8571428571428571,-435,0,0.22553125138379748,0
90c28cc7,train,test,0,21,21,441,1.0,2.4907625180572044,5,0.2653061224489796,9,36.0,64.0,1.3814814814814815,2.0,0.17142857142857143,3,3,9,1.0,2.197159723424149,5,0.0,9,1.0,1.0,1.0,1.0,1.0,-432,0,-0.2936027946330553,0
90f3ed37,train,train,0,15,10,150,1.5,0.5098891423431209,1,0.8866666666666667,3,5.666666666666667,10.0,2.277777777777778,3.3333333333333335,0.16,15,10,150,1.5,0.9193556497617994,2,0.8,5,6.0,10.0,3.9666666666666663,7.0,0.26181818181818184,0,2,0.4094665074186785,1
90f3ed37,train,train,1,15,10,150,1.5,0.5482251174503202,1,0.8733333333333333,4,4.75,10.0,4.75,10.0,0.14909090909090908,15,10,150,1.5,1.1028263096859168,2,0.7333333333333333,7,5.714285714285714,10.0,5.714285714285714,10.0,0.3018181818181818,0,3,0.5546011922355966,1
90f3ed37,train,train,2,15,10,150,1.5,0.5293608652873644,1,0.88,3,6.0,10.0,3.0,5.0,0.24727272727272728,15,10,150,1.5,0.916118213778296,2,0.8,5,6.0,10.0,3.0,5.0,0.41454545454545455,0,2,0.3867573484909317,1
90f3ed37,train,test,0,15,10,150,1.5,0.6500224216483541,1,0.8333333333333334,2,12.5,18.0,2.5,3.3333333333333335,0.2109090909090909,15,10,150,1.5,0.9851717468169148,2,0.7666666666666667,4,8.75,18.0,3.75,5.0,0.28363636363636363,0,2,0.33514932516856066,1
913fb3ed,train,train,0,12,12,144,1.0,0.17911430221849373,3,0.9791666666666666,3,1.0,1.0,1.0,1.0,0.045454545454545456,12,12,144,1.0,1.087753666780796,6,0.8125,6,4.5,8.0,1.0,1.0,0.16666666666666666,0,3,0.9086393645623023,3
913fb3ed,train,train,1,6,6,36,1.0,0.18312206830137276,1,0.9722222222222222,1,1.0,1.0,1.0,1.0,0.06666666666666667,6,6,36,1.0,0.9370927081530442,2,0.75,2,4.5,8.0,1.0,1.0,0.21666666666666667,0,1,0.7539706398516715,1
913fb3ed,train,train,2,16,16,256,1.0,0.07372691234324169,2,0.9921875,2,1.0,1.0,1.0,1.0,0.016666666666666666,16,16,256,1.0,0.4727866106746463,4,0.9296875,4,4.5,8.0,1.0,1.0,0.06666666666666667,0,2,0.3990596983314046,2
913fb3ed,train,train,3,6,6,36,1.0,0.18312206830137276,1,0.9722222222222222,1,1.0,1.0,1.0,1.0,0.06666666666666667,6,6,36,1.0,0.9370927081530444,2,0.75,2,4.5,8.0,1.0,1.0,0.26666666666666666,0,1,0.7539706398516716,1
913fb3ed,train,test,0,16,16,256,1.0,0.11055713125913882,3,0.98828125,3,1.0,1.0,1.0,1.0,0.025,16,16,256,1.0,0.7063372364289056,6,0.89453125,6,4.5,8.0,1.0,1.0,0.08125,0,3,0.5957801051697668,3
91413438,train,train,0,3,3,9,1.0,0.9910760598382222,1,0.4444444444444444,1,5.0,5.0,1.0,1.0,0.5,12,12,144,1.0,0.6658991779838861,1,0.8263888888888888,1,25.0,25.0,2.0,2.0,0.18181818181818182,135,0,-0.32517688185433613,0
91413438,train,train,1,3,3,9,1.0,0.9910760598382222,1,0.5555555555555556,1,4.0,4.0,1.0,1.0,0.6666666666666666,15,15,225,1.0,0.37005648630635046,1,0.9288888888888889,1,16.0,16.0,4.0,4.0,0.10238095238095238,216,0,-0.6210195735318718,0
91413438,train,train,2,3,3,9,1.0,0.9182958340544896,1,0.3333333333333333,1,6.0,6.0,1.0,1.0,0.5833333333333334,9,9,81,1.0,0.9910760598382222,1,0.5555555555555556,1,36.0,36.0,1.5,1.5,0.4027777777777778,72,0,0.07278022578373267,0
91413438,train,train,3,3,3,9,1.0,0.9182958340544896,1,0.6666666666666666,1,3.0,3.0,1.5,1.5,0.6666666666666666,18,18,324,1.0,0.18312206830137276,1,0.9722222222222222,1,9.0,9.0,4.5,4.5,0.04084967320261438,315,0,-0.7351737657531168,0
91413438,train,test,0,3,3,9,1.0,0.7642045065086203,1,0.7777777777777778,1,2.0,2.0,1.0,1.0,0.5,21,21,441,1.0,0.07456478167597533,1,0.9909297052154195,2,2.0,2.0,1.0,1.0,0.016666666666666666,432,1,-0.6896397248326449,0
91714a58,train,train,0,16,16,256,1.0,2.1871348353943283,9,0.6015625,77,1.3246753246753247,13.0,1.067099567099567,2.0,0.5729166666666666,16,16,256,1.0,0.27297085791406983,1,0.953125,1,12.0,12.0,1.3333333333333333,1.3333333333333333,0.029166666666666667,0,-76,-1.9141639774802583,-8
91714a58,train,train,1,16,16,256,1.0,2.140619032710347,9,0.6171875,74,1.3243243243243243,15.0,1.0765765765765765,2.6666666666666665,0.5645833333333333,16,16,256,1.0,0.3059848737138347,1,0.9453125,1,14.0,14.0,3.5,3.5,0.0375,0,-73,-1.8346341589965123,-8
91714a58,train,train,2,16,16,256,1.0,1.7098062981160593,9,0.71875,58,1.2413793103448276,10.0,1.0747126436781609,2.0,0.44166666666666665,16,16,256,1.0,0.2196248780687649,1,0.96484375,1,9.0,9.0,1.0,1.0,0.025,0,-57,-1.4901814200472945,-8
91714a58,train,test,0,16,16,256,1.0,2.0460964155225883,9,0.63671875,72,1.2916666666666667,13.0,1.0694444444444444,2.0,0.54375,16,16,256,1.0,0.27297085791406983,1,0.953125,1,12.0,12.0,3.0,3.0,0.03333333333333333,0,-71,-1.7731255576085183,-8
9172f3a0,train,train,0,3,3,9,1.0,1.836591668108979,3,0.4444444444444444,3,1.6666666666666667,2.0,1.3333333333333333,2.0,0.75,9,9,81,1.0,1.836591668108979,3,0.4444444444444444,3,15.0,18.0,1.3333333333333333,2.0,0.1875,72,0,0.0,0
9172f3a0,train,train,1,3,3,9,1.0,1.5304930567574824,2,0.4444444444444444,3,1.6666666666666667,3.0,1.0,1.0,0.6666666666666666,9,9,81,1.0,1.5304930567574824,2,0.4444444444444444,3,15.0,27.0,1.0,1.0,0.16666666666666666,72,0,0.0,0
9172f3a0,train,test,0,3,3,9,1.0,1.4355205042826666,2,0.5555555555555556,4,1.0,1.0,1.0,1.0,0.8333333333333334,9,9,81,1.0,1.4355205042826666,2,0.5555555555555556,4,9.0,9.0,1.0,1.0,0.20833333333333334,72,0,0.0,0
928ad970,train,train,0,12,13,156,1.0833333333333333,0.51307291169213,2,0.9102564102564102,5,2.8,10.0,1.0666666666666667,1.3333333333333333,0.12195121951219512,12,13,156,1.0833333333333333,1.0006143967826298,2,0.7051282051282052,6,7.666666666666667,32.0,1.0555555555555556,1.3333333333333333,0.3310104529616725,0,1,0.48754148509049977,0
928ad970,train,train,1,15,13,195,1.1538461538461537,0.39003251679586826,2,0.9384615384615385,5,2.4,8.0,1.0,1.0,0.08839779005524862,15,13,195,1.1538461538461537,0.8695034448594495,2,0.7743589743589744,6,7.333333333333333,32.0,1.0416666666666667,1.25,0.2541436464088398,0,1,0.47947092806358127,0
928ad970,train,train,2,15,14,210,1.0714285714285714,0.4504234157949005,2,0.9238095238095239,5,3.2,12.0,1.0,1.0,0.10230179028132992,15,14,210,1.0714285714285714,0.904361906968038,2,0.7523809523809524,6,8.666666666666666,36.0,1.0,1.0,0.27621483375959077,0,1,0.4539384911731375,0
928ad970,train,test,0,15,15,225,1.0,0.389909147812194,2,0.9377777777777778,5,2.8,10.0,1.0666666666666667,1.3333333333333333,0.08571428571428572,15,15,225,1.0,0.8535776598869032,2,0.7777777777777778,6,8.333333333333334,36.0,1.0925925925925926,1.3333333333333333,0.24761904761904763,0,1,0.46366851207470916,0
93b581b8,train,train,0,6,6,36,1.0,0.725480556997868,4,0.8888888888888888,4,1.0,1.0,1.0,1.0,0.2,6,6,36,1.0,2.1021871709493336,4,0.4444444444444444,8,2.5,4.0,1.0,1.0,0.4666666666666667,0,4,1.3767066139514657,0
93b581b8,train,train,1,6,6,36,1.0,0.725480556997868,4,0.8888888888888888,4,1.0,1.0,1.0,1.0,0.2,6,6,36,1.0,1.6376655439957835,4,0.6388888888888888,8,1.625,4.0,1.25,2.0,0.5,0,4,0.9121849869979155,0
93b581b8,train,train,2,6,6,36,1.0,0.725480556997868,4,0.8888888888888888,4,1.0,1.0,1.0,1.0,0.2,6,6,36,1.0,2.1021871709493336,4,0.4444444444444444,8,2.5,4.0,1.0,1.0,0.4666666666666667,0,4,1.3767066139514657,0
93b581b8,train,test,0,6,6,36,1.0,0.725480556997868,4,0.8888888888888888,4,1.0,1.0,1.0,1.0,0.2,6,6,36,1.0,1.85971339447154,4,0.5555555555555556,8,2.0,4.0,1.25,2.0,0.5,0,4,1.134232837473672,0
941d9a10,train,train,0,10,10,100,1.0,0.9426831892554922,1,0.64,1,36.0,36.0,1.0,1.0,0.35555555555555557,10,10,100,1.0,1.8526166215586048,4,0.42,4,14.5,36.0,1.2083333333333333,1.5,0.35555555555555557,0,3,0.9099334323031126,3
941d9a10,train,train,1,10,10,100,1.0,0.9988455359952018,1,0.48,1,52.0,52.0,1.0,1.0,0.4888888888888889,10,10,100,1.0,1.5309056608004896,4,0.36,4,16.0,52.0,1.75,3.0,0.4888888888888889,0,3,0.5320601248052879,3
941d9a10,train,train,2,10,10,100,1.0,0.9988455359952018,1,0.48,1,52.0,52.0,1.0,1.0,0.4888888888888889,10,10,100,1.0,1.4357585483431423,4,0.4,4,15.0,52.0,2.25,3.0,0.4888888888888889,0,3,0.43691301234794055,3
941d9a10,train,test,0,10,10,100,1.0,0.9426831892554922,1,0.36,1,64.0,64.0,1.0,1.0,0.5333333333333333,10,10,100,1.0,1.1838561897747246,4,0.32,4,17.0,64.0,1.25,2.0,0.5333333333333333,0,3,0.2411730005192324,3
94f9d214,train,train,0,8,4,32,2.0,1.3663146570363986,2,0.5625,4,3.5,10.0,1.25,2.0,0.4423076923076923,4,4,16,1.0,0.8112781244591328,1,0.75,2,2.0,3.0,2.0,3.0,0.2916666666666667,-16,-2,-0.5550365325772658,-1
94f9d214,train,train,1,8,4,32,2.0,1.4000745152068985,2,0.5625,5,2.8,8.0,1.2666666666666666,2.0,0.46153846153846156,4,4,16,1.0,0.8112781244591328,1,0.75,1,4.0,4.0,1.0,1.0,0.3333333333333333,-16,-4,-0.5887963907477657,-1
94f9d214,train,train,2,8,4,32,2.0,1.5670524281972302,2,0.40625,2,9.5,10.0,1.0,1.0,0.5192307692307693,4,4,16,1.0,0.5435644431995964,1,0.875,1,2.0,2.0,1.0,1.0,0.2916666666666667,-16,-1,-1.023487984997634,-1
94f9d214,train,train,3,8,4,32,2.0,1.574918036667345,2,0.28125,2,11.5,12.0,1.0,1.0,0.5192307692307693,4,4,16,1.0,0.3372900666170139,1,0.9375,1,1.0,1.0,1.0,1.0,0.16666666666666666,-16,-1,-1.237627970050331,-1
94f9d214,train,test,0,8,4,32,2.0,1.4943497041442486,2,0.5,2,8.0,9.0,1.0,1.0,0.5769230769230769,4,4,16,1.0,0.8112781244591328,1,0.75,3,1.3333333333333333,2.0,1.0,1.0,0.4583333333333333,-16,1,-0.6830715796851158,-1
952a094c,train,train,0,10,10,100,1.0,0.8976338568998314,5,0.82,5,3.6,14.0,1.05,1.25,0.18888888888888888,10,10,100,1.0,0.8976338568998314,5,0.82,5,3.6,14.0,1.05,1.25,0.24444444444444444,0,0,0.0,0
952a094c,train,train,1,10,10,100,1.0,1.0310456605801273,5,0.76,5,4.8,20.0,1.0,1.0,0.26666666666666666,10,10,100,1.0,1.0310456605801273,5,0.76,5,4.8,20.0,1.0,1.0,0.3111111111111111,0,0,0.0,0
952a094c,train,train,2,10,10,100,1.0,0.9906559588025546,5,0.78,5,4.4,18.0,1.04,1.2,0.24444444444444444,10,10,100,1.0,0.9906559588025546,5,0.78,5,4.4,18.0,1.04,1.2,0.26666666666666666,0,0,0.0,0
952a094c,train,test,0,10,10,100,1.0,0.9906559588025546,5,0.78,5,4.4,18.0,1.04,1.2,0.24444444444444444,10,10,100,1.0,0.9906559588025546,5,0.78,5,4.4,18.0,1.04,1.2,0.28888888888888886,0,0,0.0,0
9565186b,train,train,0,3,3,9,1.0,1.3516441151533924,3,0.0,3,3.0,5.0,1.0,1.0,0.5,3,3,9,1.0,0.9910760598382222,2,0.0,2,4.5,5.0,1.0,1.0,0.3333333333333333,0,-1,-0.3605680553151702,-1
9565186b,train,train,1,3,3,9,1.0,1.836591668108979,4,0.0,4,2.25,4.0,1.625,2.0,0.5833333333333334,3,3,9,1.0,0.9910760598382222,2,0.0,2,4.5,5.0,1.5,1.5,0.4166666666666667,0,-2,-0.8455156082707567,-2
9565186b,train,train,2,3,3,9,1.0,0.7642045065086203,2,0.0,2,4.5,7.0,1.5,2.0,0.4166666666666667,3,3,9,1.0,0.7642045065086203,2,0.0,2,4.5,7.0,1.5,2.0,0.4166666666666667,0,0,0.0,0
9565186b,train,train,3,3,3,9,1.0,1.974937501201927,4,0.0,5,1.8,3.0,1.8,3.0,0.6666666666666666,3,3,9,1.0,0.9182958340544896,2,0.0,3,3.0,3.0,3.0,3.0,0.5,0,-2,-1.0566416671474375,-2
9565186b,train,test,0,3,3,9,1.0,1.5304930567574826,3,0.0,4,2.25,4.0,1.625,3.0,0.5833333333333334,3,3,9,1.0,0.9910760598382222,2,0.0,4,2.25,4.0,1.625,3.0,0.5833333333333334,0,0,-0.5394169969192604,-1
95990924,train,train,0,10,10,100,1.0,0.24229218908241482,1,0.96,1,4.0,4.0,1.0,1.0,0.044444444444444446,10,10,100,1.0,0.5621791902022728,5,0.92,5,1.6,4.0,1.0,1.0,0.13333333333333333,0,4,0.319887001119858,4
95990924,train,train,1,10,10,100,1.0,0.4021791902022728,1,0.92,2,4.0,4.0,1.0,1.0,0.08888888888888889,10,10,100,1.0,0.9543095546405661,5,0.84,10,1.6,4.0,1.0,1.0,0.26666666666666666,0,8,0.5521303644382933,4
95990924,train,train,2,15,15,225,1.0,0.37005648630635046,1,0.9288888888888889,4,4.0,4.0,1.0,1.0,0.0761904761904762,15,15,225,1.0,0.874473599249306,5,0.8577777777777778,20,1.6,4.0,1.0,1.0,0.22857142857142856,0,16,0.5044171129429555,4
95990924,train,test,0,15,15,225,1.0,0.48977901368693755,1,0.8933333333333333,6,4.0,4.0,1.0,1.0,0.11428571428571428,15,15,225,1.0,1.1744728249978993,5,0.7866666666666666,30,1.6,4.0,1.0,1.0,0.32142857142857145,0,24,0.6846938113109617,4
963e52fc,train,train,0,5,6,30,1.2,1.3709505944546687,2,0.6,6,2.0,2.0,2.0,2.0,0.4489795918367347,5,12,60,2.4,1.3709505944546687,2,0.6,12,2.0,2.0,2.0,2.0,0.44660194174757284,30,6,0.0,0
963e52fc,train,train,1,5,7,35,1.4,0.9189737220942126,2,0.8,5,1.4,2.0,1.4,2.0,0.3103448275862069,5,14,70,2.8,0.9099852866214886,2,0.8,10,1.4,2.0,1.4,2.0,0.30578512396694213,35,5,-0.008988435472723988,0
963e52fc,train,train,2,5,8,40,1.6,1.3527241956246545,2,0.6,4,4.0,10.0,1.75,4.0,0.47761194029850745,5,16,80,3.2,1.3422954234126157,2,0.6,7,4.571428571428571,21.0,2.0,8.0,0.45323741007194246,40,3,-0.010428772212038862,0
963e52fc,train,test,0,5,9,45,1.8,1.3382689280764646,2,0.6,6,3.0,4.0,1.5,2.0,0.3684210526315789,5,18,90,3.6,1.3382689280764646,2,0.6,12,3.0,4.0,1.5,2.0,0.36942675159235666,45,6,0.0,0
97999447,train,train,0,10,8,80,1.25,0.19366093149667027,2,0.975,2,1.0,1.0,1.0,1.0,0.056338028169014086,10,8,80,1.25,0.7893330574316446,3,0.8625,11,1.0,1.0,1.0,1.0,0.2323943661971831,0,9,0.5956721259349743,1
97999447,train,train,1,10,12,120,1.2,0.20828499401469916,3,0.975,3,1.0,1.0,1.0,1.0,0.05504587155963303,10,12,120,1.2,1.1725423560267823,4,0.775,22,1.2272727272727273,6.0,1.0909090909090908,3.0,0.3440366972477064,0,19,0.9642573620120831,1
97999447,train,train,2,7,8,56,1.1428571428571428,0.1292337748458849,1,0.9821428571428571,1,1.0,1.0,1.0,1.0,0.041237113402061855,7,8,56,1.1428571428571428,0.5207731373663587,2,0.9107142857142857,5,1.0,1.0,1.0,1.0,0.15463917525773196,0,4,0.3915393625204737,1
97999447,train,test,0,9,8,72,1.125,0.4206545402614363,4,0.9444444444444444,4,1.0,1.0,1.0,1.0,0.12598425196850394,9,8,72,1.125,1.4308020450144232,5,0.7222222222222222,16,1.25,5.0,1.09375,2.5,0.4330708661417323,0,12,1.0101475047529869,1
97a05b5b,train,train,0,24,19,456,1.263157894736842,1.3065090142941869,6,0.6118421052631579,16,11.0625,132.0,1.6180555555555556,3.0,0.22324510932105868,17,9,153,1.8888888888888888,0.9863560390439352,6,0.0,11,13.909090909090908,129.0,1.6717171717171717,3.0,0.22142857142857142,-303,-5,-0.32015297525025166,0
97a05b5b,train,train,1,20,10,200,2.0,1.1620335498917234,3,0.64,7,10.285714285714286,54.0,1.3571428571428572,3.0,0.26216216216216215,8,8,64,1.0,0.662868693565217,3,0.0,5,12.8,56.0,1.4,3.0,0.25,-136,-2,-0.4991648563265063,0
97a05b5b,train,train,2,16,12,192,1.3333333333333333,1.1117082414577326,2,0.5572916666666666,6,14.166666666666666,76.0,1.0,1.0,0.19101123595505617,9,9,81,1.0,0.2837689703721876,2,0.0,5,16.2,77.0,1.0,1.0,0.1111111111111111,-111,-1,-0.827939271085545,0
